role,dimension,required_metrics,event_derived_available_metrics,missing_metrics,support_status,research_feasibility,production_feasibility
GK,shot_stopping,shots;goals;xg,shots;goals;xg,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
GK,distribution,passes;successful_passes,passes;successful_passes,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
GK,sweeping,clearances,clearances,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
GK,claiming,aerial_duels,aerial_duels,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
GK,decision,turnovers,turnovers,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
CB,defending,interceptions;clearances;blocks;aerial_duels,interceptions;clearances;blocks;aerial_duels,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
CB,progression,progressive_passes;carries,progressive_passes;carries,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
CB,possession,passes;successful_passes,passes;successful_passes,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
CB,duels,aerial_duels,aerial_duels,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
FB,progression,progressive_passes;progressive_carries,progressive_passes,progressive_carries,partially_supported,possible_research_only,not_production_ready_provider_stats_required
FB,creation,passes_into_box;key_passes,passes_into_box;key_passes,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
FB,defending,interceptions;blocks,interceptions;blocks,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
FB,possession,passes;successful_passes,passes;successful_passes,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
MID,possession,passes;successful_passes;ball_receipts,passes;successful_passes;ball_receipts,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
MID,progression,progressive_passes;carries,progressive_passes;carries,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
MID,defending,pressures;ball_recoveries,pressures;ball_recoveries,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
MID,creation,key_passes,key_passes,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
WINGER,creation,key_passes;passes_into_box,key_passes;passes_into_box,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
WINGER,progression,progressive_carries;carries_into_box,carries_into_box,progressive_carries,partially_supported,possible_research_only,not_production_ready_provider_stats_required
WINGER,attack,shots;xg,shots;xg,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
WINGER,pressing,pressures,pressures,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
CF,finishing,shots;goals;xg,shots;goals;xg,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
CF,creation,key_passes;assists,key_passes;assists,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
CF,pressing,pressures,pressures,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
CF,possession,ball_receipts;turnovers,ball_receipts;turnovers,,supported_by_events,possible_research_only,not_production_ready_provider_stats_required
